threshold,recall,precision
0.5458984375,0.8398969279477718,0.897840834670626
0.54638671875,0.8396818047897638,0.8980104230226765
0.546875,0.8395181241260622,0.8981453222796476
0.54736328125,0.8392983243776627,0.8982697091489692
0.5478515625,0.8391019075812207,0.8984057361453264
0.54833984375,0.8388821078328212,0.898552829971297
0.548828125,0.8386763378555963,0.8986970684039088
0.54931640625,0.8385126571918945,0.8988054359431943
0.5498046875,0.8383302701666269,0.8989073367398619
0.55029296875,0.8380917640566615,0.899070878150586
0.55078125,0.8377784325004326,0.8991768307985745
0.55126953125,0.8375492795712501,0.8993326336615765
0.5517578125,0.8373388330036338,0.8994996332653451
0.55224609375,0.8371283864360173,0.8996170430901909
0.552734375,0.8368945569164433,0.8997546407095308
0.55322265625,0.8366373444449121,0.8999124730879897
0.5537109375,0.8363754553829894,0.9000156005455159
0.55419921875,0.8361837151769388,0.9001354215436043
0.5546875,0.8359498856573649,0.9002644103648864
0.55517578125,0.8357721752224888,0.9004312864023862
0.5556640625,0.8355757584260467,0.9005781337419416
0.55615234375,0.8353699884488217,0.9007695178159006
0.556640625,0.835117452567682,0.900919717677448
0.55712890625,0.8348462103249763,0.9010953510675888
0.5576171875,0.8345936744438365,0.9012276475727322
0.55810546875,0.834392581057003,0.9013837596431223
0.55859375,0.834168104718212,0.901519286754003
0.55908203125,0.8339670113313785,0.901661972827983
0.5595703125,0.8337752711253279,0.9018331360587575
0.56005859375,0.8335461181961455,0.9019639594961819
0.560546875,0.8333356716285291,0.9021014423052585
0.56103515625,0.8331018421089552,0.9022228524834262
0.5615234375,0.832816570095075,0.9023892168537333
0.56201171875,0.8325733873947183,0.9024915722505259
0.5625,0.8323769705982762,0.9026309917439195
0.56298828125,0.8321852303922256,0.9027984942112366
0.5634765625,0.8319607540534347,0.9029901883651167
0.56396484375,0.8316427459068143,0.9031080188918795
0.564453125,0.8313761802545,0.9032359680721882
0.56494140625,0.8311517039157091,0.9034465229768198
0.5654296875,0.8308944914441779,0.9035803285358287
0.56591796875,0.830670015105387,0.9036900988537443
0.56640625,0.8303940962722898,0.9038543766416224
0.56689453125,0.8301836497046733,0.9040348741870923
0.5673828125,0.8299404670043165,0.904143018717967
0.56787109375,0.8296879311231767,0.9042917579897038
0.568359375,0.8294494250132114,0.9044789972105073
0.56884765625,0.8292062423128546,0.9046428571428572
0.5693359375,0.8290425616491528,0.9047874240800285
0.56982421875,0.8287853491776216,0.904940868890296
0.5703125,0.8285655494292221,0.9050705980915017
0.57080078125,0.8283083369576909,0.905228941894399
0.5712890625,0.8280978903900744,0.9054107950013295
0.57177734375,0.8278453545089346,0.9055560386942977
0.572265625,0.8276582908932756,0.9057174440384438
0.57275390625,0.8274618740968335,0.905794541796569
0.5732421875,0.827143865950213,0.9059194722311857
0.57373046875,0.8269006832498562,0.9060661651669503
0.57421875,0.8266855600918482,0.9062065854296216
0.57470703125,0.8264049646683596,0.906396183832581
0.5751953125,0.8261898415103517,0.9065275732370011
0.57568359375,0.8260027778946926,0.9066665982228564
0.576171875,0.8257783015559016,0.9068065569729463
0.57666015625,0.8255865613498511,0.90695464096544
0.5771484375,0.8253059659263624,0.9071124201349803
0.57763671875,0.8250347236836567,0.9072526523118697
0.578125,0.8248149239352572,0.9074356098414299
0.57861328125,0.8245857710060749,0.9075991002352359
0.5791015625,0.824351941486501,0.9077295432308564
0.57958984375,0.8241134353765357,0.9078783320110045
0.580078125,0.8239310483512681,0.9080142246044426
0.58056640625,0.8236831890605197,0.9081716837339768
0.5810546875,0.8234633893121203,0.9082899603324032
0.58154296875,0.8231781172982402,0.9083829615944348
0.58203125,0.8229068750555345,0.9085290609720207
0.58251953125,0.8226823987167436,0.9086894086532501
0.5830078125,0.8224672755587357,0.9088226630768992
0.58349609375,0.8222287694487703,0.9089348766756448
0.583984375,0.8219762335676305,0.90908808788617
0.58447265625,0.82178449336158,0.9092757792772281
0.5849609375,0.8215880765651379,0.9094490430857315
0.58544921875,0.8213308640936067,0.9096022374145432
0.5859375,0.8211157409355987,0.9097126514201631
0.58642578125,0.8208819114160248,0.9098873072975523
0.5869140625,0.8206434053060595,0.9100191878857025
0.58740234375,0.8204095757864855,0.9101941495709202
0.587890625,0.8201663930861288,0.9103588966290502
0.58837890625,0.8198764444818571,0.9105096963842406
0.5888671875,0.8196706745046322,0.9106642766217234
0.58935546875,0.8194555513466242,0.9108606717158853
0.58984375,0.8192263984174418,0.9109990119090956
0.59033203125,0.8189691859459105,0.9111773643023643
0.5908203125,0.8187026202935963,0.9112980468912673
0.59130859375,0.8185062034971543,0.9114067748066759
0.591796875,0.8181881953505339,0.9115463369648468
0.59228515625,0.8179917785540918,0.9117027708858912
0.5927734375,0.8177673022153009,0.9118185373484552
0.59326171875,0.8175241195149441,0.9119753762683569
0.59375,0.8172949665857616,0.9121575422901672
0.59423828125,0.8170564604757963,0.9123056196672689
0.5947265625,0.8168273075466139,0.9124785806829105
0.59521484375,0.8165467121231252,0.9127230147570035
0.595703125,0.8162941762419855,0.9128606617820104
0.59619140625,0.8161024360359349,0.9129900229675786
0.5966796875,0.8158265172028377,0.9131447535096995
0.59716796875,0.8155973642736554,0.9132659206233669
0.59765625,0.8152512965846861,0.9133806285301114
0.59814453125,0.81494731820924,0.9135522225309435
0.5986328125,0.8146059271106622,0.9137347678523655
0.59912109375,0.814428216675786,0.9138614121166007
0.599609375,0.8141943871562122,0.9139635359522073
0.60009765625,0.8138623492384173,0.9140946718211614
0.6005859375,0.8135864304053201,0.9142313614411611
0.60107421875,0.8133806604280951,0.9143797447059071
0.6015625,0.8130299161487343,0.9145768561042459
0.60205078125,0.812782056857986,0.9147359445888904
0.6025390625,0.8125482273384121,0.9149398897320182
0.60302734375,0.8123237509996212,0.9150726210482507
0.603515625,0.8120244492145666,0.9152513783906301
0.60400390625,0.8117485303814694,0.9154470515640081
0.6044921875,0.811538083813853,0.9155863684568751
0.60498046875,0.8112995777038876,0.9157521339097661
0.60546875,0.8110236588707905,0.9159580424012591
0.60595703125,0.8108038591223911,0.9160775238034852
0.6064453125,0.8105372934700769,0.9162411055074486
0.60693359375,0.8101538130579757,0.9164131889524273
0.607421875,0.8099480430807506,0.9165537679932261
0.60791015625,0.8097656560554831,0.9167112264076025
0.6083984375,0.8094570010896456,0.9168374941071155
0.60888671875,0.8091857588469399,0.9169722728621699
0.609375,0.8088911336522768,0.9171292982316605
0.60986328125,0.8086993934462262,0.9172864129685229
0.6103515625,0.8084281512035205,0.9174362077017789
0.61083984375,0.8081615855512063,0.9175524854251399
0.611328125,0.8079043730796751,0.9176794934449568
0.61181640625,0.8076050712946206,0.9178612240559143
0.6123046875,0.8073197992807404,0.9179810054558797
0.61279296875,0.8070438804476432,0.9181652762407423
0.61328125,0.8068240806992438,0.9183207447742842
0.61376953125,0.80659025117967,0.9184554841389446
0.6142578125,0.8062815962138324,0.9186323456540156
0.61474609375,0.8060384135134756,0.9187958782231368
0.615234375,0.8057718478611614,0.918952505400144
0.61572265625,0.8055006056184557,0.9190598153780482
0.6162109375,0.8051966272430097,0.9192083669231057
0.61669921875,0.804934738181087,0.9193560448247498
0.6171875,0.8047009086615131,0.9195211884785978
0.61767578125,0.8044249898284159,0.9196580374041639
0.6181640625,0.8041163348625784,0.919796938022232
0.61865234375,0.8038591223910472,0.9199062379586419
0.619140625,0.8036019099195159,0.9200451897541335
0.61962890625,0.8033540506287675,0.9201703404129952
0.6201171875,0.8030687786148875,0.9202971172552025
0.62060546875,0.8028115661433562,0.9205203551971173
0.62109375,0.8025730600333909,0.9206171243421865
0.62158203125,0.8023298773330341,0.9207580181185866
0.6220703125,0.8020586350903284,0.9208618801142587
0.62255859375,0.8017359503533164,0.9210700220816969
0.623046875,0.8013711763027812,0.9211706142284246
0.62353515625,0.801085904288901,0.9212686085534808
0.6240234375,0.8008240152269783,0.9213836816391537
0.62451171875,0.80057615593623,0.9215050869354579
0.625,0.8002067052953034,0.9217645664540597
0.62548828125,0.7999635225949465,0.921926453706149
0.6259765625,0.7996829271714578,0.9220553027198413
0.62646484375,0.7994724806038414,0.9222452998138807
0.626953125,0.7991918851803527,0.9223843861997496
0.62744140625,0.7989674088415618,0.9225385957049285
0.6279296875,0.7986681070565073,0.9226513665807657
0.62841796875,0.7983500989098867,0.9227974961350098
0.62890625,0.7980180609920919,0.9230423870004544
0.62939453125,0.7977421421589947,0.9232076462215391
0.6298828125,0.7975597551337271,0.9233863763109593
0.63037109375,0.7973306022045447,0.9235511112796373
0.630859375,0.7970359770098816,0.9237001989062864
0.63134765625,0.7968348836230481,0.9238526936757179
0.6318359375,0.7966057306938658,0.9239677580333702
0.63232421875,0.7961754843778498,0.9241454557298028
0.6328125,0.7959650378102333,0.9242573988596253
0.63330078125,0.795735884881051,0.9243728065886546
0.6337890625,0.7954786724095196,0.9244557006054414
0.63427734375,0.7952074301668139,0.9245826763090642
0.634765625,0.7949315113337169,0.9246993031339931
0.63525390625,0.7945199713792668,0.9248796899157286
0.6357421875,0.7943001716308674,0.9249914224562817
0.63623046875,0.7940616655209021,0.9251016116202286
0.63671875,0.7937436573742815,0.9252402679880725
0.63720703125,0.793463061950793,0.9253268178818602
0.6376953125,0.7932105260696531,0.9254764801850811
0.63818359375,0.7927709265728543,0.9256201505943508
0.638671875,0.792523067282106,0.9257401944717579
0.63916015625,0.7922705314009661,0.9258649994261574
0.6396484375,0.7920086423390434,0.9259992345125485
0.64013671875,0.7917701362290781,0.926100155895304
0.640625,0.7915269535287213,0.9262463744322224
0.64111328125,0.7910499413087906,0.9264080881547527
0.6416015625,0.7907833756564764,0.9265221584184457
0.64208984375,0.7905214865945537,0.9266773749677929
0.642578125,0.7902876570749797,0.9268300709157622
0.64306640625,0.7900772105073632,0.9269442219271582
0.6435546875,0.7897685555415258,0.9270653206194452
0.64404296875,0.7892821901408121,0.9271917198641952
0.64453125,0.7890717435731956,0.9273316845287167
0.64501953125,0.7887443822457922,0.927446494951939
0.6455078125,0.7885386122685673,0.9275819956210323
0.64599609375,0.7882112509411638,0.9277532215182557
0.646484375,0.7878090641674967,0.9279949760093429
0.64697265625,0.7875191155632252,0.9281493893028793
0.6474609375,0.7872572265013025,0.92824491461404
0.64794921875,0.7869766310778138,0.9284055236487418
0.6484375,0.786733448377457,0.9285489559702604
0.64892578125,0.7864434997731854,0.9286937121019672
0.6494140625,0.7861114618553905,0.9288710096315903
0.64990234375,0.7858074834799444,0.9289738330467666
0.650390625,0.7855643007795876,0.9290921359749554
0.65087890625,0.785274352175316,0.9292220512877271
0.6513671875,0.7850218162941762,0.9293192123081011
0.65185546875,0.7846476890628581,0.929545316040532
0.65234375,0.7843951531817183,0.9296221165463957
0.65283203125,0.7841239109390126,0.9297644397125366
0.6533203125,0.7839041111906131,0.9299163412036215
0.65380859375,0.783628192357516,0.9300069376994589
0.654296875,0.7831605333183682,0.93014885580982
0.65478515625,0.7828565549429222,0.9302631871429524
0.6552734375,0.7825712829290421,0.9304412615097193
0.65576171875,0.7822953640959449,0.9305478293762933
0.65625,0.7819399432261926,0.930668655619813
0.65673828125,0.7816172584891807,0.9307767703994119
0.6572265625,0.781336663065692,0.9308729057671843
0.65771484375,0.7810280080998545,0.9309979597070005
0.658203125,0.7807427360859744,0.931119873729064
0.65869140625,0.7803545790834818,0.9313114287468396
0.6591796875,0.7800739836599931,0.9314288266958523
0.65966796875,0.7798120945980704,0.9315010334618178
0.66015625,0.7795548821265392,0.9316153334562871
0.66064453125,0.7792088144375698,0.9317745877115966
0.6611328125,0.7789422487852556,0.9318831579359618
0.66162109375,0.7786289172290266,0.9319619367478309
0.662109375,0.7783529983959295,0.9320594955423144
0.66259765625,0.7780583732012665,0.9321974069052075
0.6630859375,0.7776281268852505,0.9323924233758369
0.66357421875,0.7773615612329363,0.9325015707746163
0.6640625,0.7770575828574903,0.9325868552506034
0.66455078125,0.7767863406147846,0.9326748684661212
0.6650390625,0.776388830431509,0.9328418592106447
0.66552734375,0.7761035584176289,0.9329446883625754
0.666015625,0.7758603757172721,0.933061499957819
0.66650390625,0.7756312227880897,0.9332162972715968
0.6669921875,0.775144857387376,0.9333716255025847
0.66748046875,0.7748642619638874,0.9335489396227266
0.66796875,0.7745743133596158,0.9336835933976729
0.66845703125,0.7742001861282976,0.933801132645924
0.6689453125,0.7738354120777623,0.9340144502144954
0.66943359375,0.7735501400638822,0.9341657912868648
0.669921875,0.7732976041827424,0.9342776588110991
0.67041015625,0.7730590980727771,0.9344224301178599
0.6708984375,0.7726522347087186,0.934622738638035
0.67138671875,0.7723389031524895,0.9347143220986501
0.671875,0.7721050736329157,0.9348704997678395
0.67236328125,0.7717028868592487,0.9350241669074858
0.6728515625,0.7714409977973259,0.9351519583666389
0.67333984375,0.771197815096969,0.9352495136766049
0.673828125,0.7708611005887828,0.935334506043239
0.67431640625,0.7704776201766815,0.9355009056788048
0.6748046875,0.7701923481628015,0.9356114188325522
0.67529296875,0.7698509570642236,0.9357495694089961
0.67578125,0.769551655279169,0.9358645517570849
0.67626953125,0.7691681748670679,0.9360796343830213
0.6767578125,0.7688829028531878,0.9361800260791828
0.67724609375,0.7685882776585248,0.936274453951941
0.677734375,0.7681814142944662,0.936418985941829
0.67822265625,0.767924201822935,0.9365272193230102
0.6787109375,0.7676669893514037,0.9366408946962996
0.67919921875,0.7673723641567406,0.9367571332336184
0.6796875,0.7669561476118991,0.9369229890310786
0.68017578125,0.7666661990076276,0.9370184503532317
0.6806640625,0.7663715738129644,0.937140438964693
0.68115234375,0.765936650906557,0.9373644298182858
0.681640625,0.7655859066271963,0.9374717251252684
0.68212890625,0.7652445155286184,0.9375906030654634
0.6826171875,0.7648750648876916,0.9377343561870033
0.68310546875,0.764496261065982,0.9378345352219335
0.68359375,0.764192282690536,0.9379297677675609
0.68408203125,0.7639490999901791,0.9380566545884704
0.6845703125,0.7635609429876865,0.9382265562598048
0.68505859375,0.763261641202632,0.938300918127411
0.685546875,0.762929603284837,0.9383512792195841
0.68603515625,0.7624058251609916,0.9385114013827882
0.6865234375,0.7621018467855456,0.9386343345909052
0.68701171875,0.7617417493254018,0.9387585729929111
0.6875,0.7613302093709519,0.9389169891629707
0.68798828125,0.7609747885011996,0.939014819260422
0.6884765625,0.7606614569449706,0.9391484595131415
0.68896484375,0.7602125042673887,0.9393697738790747
0.689453125,0.7597869345417643,0.9395008327165063
0.68994140625,0.7595063391182757,0.9396102844183194
0.6904296875,0.7591088289350001,0.939792728114868
0.69091796875,0.758804850559554,0.9399497167220864
0.69140625,0.7585429614976313,0.9400991103254412
0.69189453125,0.7581454513143557,0.9403095019894899
0.6923828125,0.7578414729389097,0.9404561546050723
0.69287109375,0.7575655541058125,0.9405995784486213
0.693359375,0.7571259546090137,0.9407638981701542
0.69384765625,0.7568032698720017,0.9409042281036327
0.6943359375,0.7564384958214665,0.9410580576096252
0.69482421875,0.7560363090477994,0.9412367472650314
0.6953125,0.7557837731666597,0.9413114639516327
0.69580078125,0.7552038759581164,0.9414556224056714
0.6962890625,0.7549653698481511,0.9415864683581219
0.69677734375,0.7546333319303562,0.941710630748401
0.697265625,0.7541984090239489,0.9418604651162791
0.69775390625,0.753945873142809,0.941952182855006
0.6982421875,0.7536185118154056,0.942077109701558
0.69873046875,0.7530853805107772,0.9422258889337476
0.69921875,0.7527486660025908,0.9423228911148449
0.69970703125,0.7522248878787454,0.942539040754739
0.7001953125,0.7519022031417334,0.9426373677915622
0.70068359375,0.7516403140798107,0.9428009972136677
0.701171875,0.7511399189079226,0.9429920094876326
0.70166015625,0.7508125575805192,0.9431846220728712
0.7021484375,0.7505600216993794,0.9433384469797159
0.70263671875,0.7500596265274914,0.9434692581001906
0.703125,0.749821120417526,0.9435966548767354
0.70361328125,0.7493815209207271,0.943759938747865
0.7041015625,0.7490822191356725,0.9439000100178554
0.70458984375,0.7487875939410095,0.943984906995254
0.705078125,0.7484087901192998,0.9441307823460352
0.70556640625,0.7480954585630708,0.9442758816098603
0.7060546875,0.7476184463431401,0.9444263931801667
0.70654296875,0.7472583488829964,0.9445127501861988
0.70703125,0.7469169577844186,0.9446452124230362
0.70751953125,0.7464913880587941,0.944878207594637
0.7080078125,0.7461593501409992,0.9449893390191898
0.70849609375,0.7456916911018515,0.9451639864139938
0.708984375,0.7453923893167969,0.945283309808201
0.70947265625,0.744971496181564,0.9454953377532185
0.7099609375,0.7446768709869008,0.945615316551163
0.71044921875,0.7443448330691059,0.9457159833630422
0.7109375,0.7439192633434816,0.945934052864746
0.71142578125,0.7435404595217718,0.9460487090843097
0.7119140625,0.7430307111691008,0.9462108805050174
0.71240234375,0.7426612605281742,0.9463434401220442
0.712890625,0.742179571717852,0.946547538812976
0.71337890625,0.7418709167520144,0.946684649308643
0.7138671875,0.7415762915573514,0.9468172129043044
0.71435546875,0.7411086325182036,0.9469551655522291
0.71484375,0.7407719180100173,0.9470512268618166
0.71533203125,0.7402481398861718,0.947282117572428
0.7158203125,0.7399114253779854,0.9474068706998245
0.71630859375,0.7393923238445315,0.9476444497722368
0.716796875,0.7390135200228217,0.9478065808572148
0.71728515625,0.7385411843932825,0.9479285465611832
0.7177734375,0.7381904401139218,0.9480303421601072
0.71826171875,0.7377648703882973,0.9482640475102787
0.71875,0.7374842749648086,0.9484107652984514
0.71923828125,0.7369511436601802,0.9485295002829042
0.7197265625,0.7366191057423853,0.9486617360090582
0.72021484375,0.7362964210053734,0.9487718748493468
0.720703125,0.7357866726527024,0.9489213102296098
0.72119140625,0.735449958144516,0.9490193711906343
0.7216796875,0.7349355332014534,0.9491689215307306
0.72216796875,0.7346362314163989,0.9492983961614233
0.72265625,0.7341405128349023,0.9495013034458147
0.72314453125,0.7337897685555416,0.9496507813540241
0.7236328125,0.7332800202028705,0.9497786042680009
0.72412109375,0.7330134545505563,0.9499166691918427
0.724609375,0.7324943530171023,0.9500961439308007
0.72509765625,0.7322137575936136,0.9501932915394745
0.7255859375,0.7316759496985937,0.9503431938285853
0.72607421875,0.7314000308654965,0.9504524488146388
0.7265625,0.7308668995608681,0.9505857450458013
0.72705078125,0.7305395382334647,0.950686182028421
0.7275390625,0.7300064069288363,0.9508430388382633
0.72802734375,0.729454569262642,0.9509931836749626
0.728515625,0.7292020333815022,0.9511162620470904
0.72900390625,0.7287250211615716,0.9513355108519796
0.7294921875,0.7284724852804317,0.9514298628162373
0.72998046875,0.7281077112298965,0.9516276909159811
0.73046875,0.7278317923967993,0.9517266261840552
0.73095703125,0.7273828397192175,0.9519079531197405
0.7314453125,0.7271443336092521,0.9520095025838211
0.73193359375,0.7266112023046237,0.9521918454646295
0.732421875,0.7262885175676118,0.9523292677692133
0.73291015625,0.725848918070813,0.9524946302546794
0.7333984375,0.7254934972010606,0.952624533307133
0.73388671875,0.7250726040658277,0.9527446799358459
0.734375,0.7246330045690288,0.9529400188190724
0.73486328125,0.7243009666512339,0.9530601947005034
0.7353515625,0.7238192778409117,0.953194765204003
0.73583984375,0.7235246526462487,0.9533234331770258
0.736328125,0.7229728149800544,0.9534717339550259
0.73681640625,0.7227015727373487,0.9535609828337303
0.7373046875,0.722215207336635,0.9537549407114625
0.73779296875,0.7216633696704406,0.9539393564738973
0.73828125,0.7212798892583395,0.9540458119150568
0.73876953125,0.7207561111344941,0.9541793327183462
0.7392578125,0.7204100434455247,0.9543061044962893
0.73974609375,0.7198722355505048,0.9545457364148803
0.740234375,0.719423282872923,0.9546726739026554
0.74072265625,0.7191333342686514,0.9547678476076942
0.7412109375,0.7186376156871548,0.9549338487064921
0.74169921875,0.7182447820942707,0.9550587650021765
0.7421875,0.717777123055123,0.9552388361599502
0.74267578125,0.7173188171967582,0.9554316681200947
0.7431640625,0.7170382217732696,0.9555817316082068
0.74365234375,0.7165799159149048,0.9557393511847957
0.744140625,0.7162759375394587,0.9558943761741008
0.74462890625,0.715798925319528,0.9560155400931906
0.7451171875,0.7152657940148996,0.9561634929168907
0.74560546875,0.7149103731451474,0.956238349617805
0.74609375,0.7144240077444337,0.9563774775564375
0.74658203125,0.7138441105358905,0.9565593392407284
0.7470703125,0.7135588385220104,0.9566866680460722
0.74755859375,0.7129836179038587,0.9568333584375157
0.748046875,0.7124317802376643,0.9570237653991368
0.74853515625,0.7120529764159547,0.9570981368333711
0.7490234375,0.7115946705575898,0.9572462993136509
0.74951171875,0.7112205433262717,0.9573392589608329
0.75,0.710654675888903,0.9574937305457891
0.75048828125,0.7101028382227086,0.9576613793320929
0.7509765625,0.7096912982682586,0.9577224792209678
0.75146484375,0.7091628435540216,0.9578858933218789
0.751953125,0.7086297122493932,0.958006941941847
0.75244140625,0.7080825511735903,0.9581516614670016
0.7529296875,0.7077411600750125,0.9582597243064922
0.75341796875,0.7072314117223415,0.958382711746253
0.75390625,0.7067029570081045,0.958565656181215
0.75439453125,0.7062259447881738,0.9586179315948505
0.7548828125,0.7056507241700222,0.9587256808102372
0.75537109375,0.7051316226365681,0.95886725978874
0.755859375,0.7047902315379903,0.9589518761493284
0.75634765625,0.7042243641006215,0.9590607147178896
0.7568359375,0.7036631732536442,0.9592005864915691
0.75732421875,0.7031113355874499,0.9593596059113301
0.7578125,0.7027465615369146,0.9594925070077197
0.75830078125,0.7022087536418947,0.9596712342775335
0.7587890625,0.7016802989276578,0.9598385353028103
0.75927734375,0.7013389078290799,0.959948791806689
0.759765625,0.7008338360668004,0.960124035775608
0.76025390625,0.7002024963639509,0.9602742449605244
0.7607421875,0.6996600118785395,0.9603926074759755
0.76123046875,0.6992858846472214,0.9605079748453529
0.76171875,0.6987480767522015,0.9606146328918607
0.76220703125,0.6981962390860071,0.9607701812191104
0.7626953125,0.697606988696681,0.9609178224263546
0.76318359375,0.6972094785134054,0.9610388773214551
0.763671875,0.6966576408472112,0.9612014453477868
0.76416015625,0.6959655054692725,0.9612761119795368
0.7646484375,0.6953762550799463,0.9614061631169906
0.76513671875,0.6948337705945349,0.9615949673486031
0.765625,0.694412877459302,0.9617033678756477
0.76611328125,0.6938329802507588,0.9618596268298691
0.7666015625,0.6933232318980878,0.9619824414552958
0.76708984375,0.6927854240030679,0.962122737398601
0.767578125,0.6924580626756645,0.9622493143919209
0.76806640625,0.6919436377326019,0.9623912944497565
0.7685546875,0.6913403575721013,0.9624912918074626
0.76904296875,0.6908212560386473,0.9626209638004627
0.76953125,0.6901758865646235,0.9628008324471728
0.77001953125,0.6896848445735183,0.9629199177304039
0.7705078125,0.6892779812094598,0.9629743361906753
0.77099609375,0.6886279351450445,0.9630477436232832
0.771484375,0.6879825656710206,0.9631656824104021
0.77197265625,0.6874120216432603,0.9631867267771022
0.7724609375,0.6868134180731512,0.9633011275310416
0.77294921875,0.6861867549606933,0.9634522699515411
0.7734375,0.6858266575005495,0.9635350621875021
0.77392578125,0.6852794964247466,0.9636083857221769
0.7744140625,0.6847042758065949,0.9637248061505246
0.77490234375,0.6841524381404006,0.9638553423069067
0.775390625,0.6836707493300784,0.9639642609871089
0.77587890625,0.6830627925791863,0.9640478657751788
0.7763671875,0.6825016017322091,0.9641085266196746
0.77685546875,0.6821789169951972,0.9641941198244408
0.77734375,0.6816130495578284,0.9642866594331384
0.77783203125,0.6810378289396767,0.9644491539454949
0.7783203125,0.6804719615023079,0.9646060525705195
0.77880859375,0.6798967408841562,0.9647435897435898
0.779296875,0.6793355500371789,0.9648500547972502
0.77978515625,0.6786667976111976,0.9649834426076895
0.7802734375,0.677984015414042,0.9650778857675409
0.78076171875,0.6773854118439329,0.9651509901649831
0.78125,0.6768616337200873,0.9652665697402996
0.78173828125,0.6764968596695521,0.9653386720053386
0.7822265625,0.6758935795090515,0.9654506710131664
0.78271484375,0.6752762695773765,0.9655040988539256
0.783203125,0.6746916957784419,0.9656367968729084
0.78369140625,0.674153887883422,0.965746174665702
0.7841796875,0.6735646374940958,0.9658402795008147
0.78466796875,0.6729800636951612,0.9659801841956878
0.78515625,0.6723627537634861,0.9661577334551906
0.78564453125,0.6717922097357258,0.9662534388936348
0.7861328125,0.6712777847926633,0.9663520445946492
0.78662109375,0.6706698280417713,0.9664332742551772
0.787109375,0.670117990375577,0.9665564924114671
0.78759765625,0.6695053570342935,0.9666182775733433
0.7880859375,0.6690049618624053,0.9667247834137507
0.78857421875,0.6684390944250366,0.9668152517265404
0.7890625,0.6679106397107997,0.9669404142095963
0.78955078125,0.6673400956830394,0.9670834604045949
0.7900390625,0.6666292539435349,0.9672004342515945
0.79052734375,0.6661241821812552,0.9673077445467634
0.791015625,0.6655209020207548,0.9674237428705448
0.79150390625,0.6648802091371223,0.9675250435540069
0.7919921875,0.6643704607844513,0.9676195535939298
0.79248046875,0.6638045933470825,0.9676588086115921
0.79296875,0.6631592238730586,0.9677538234752165
0.79345703125,0.6625325607606006,0.9678433087165333
0.7939453125,0.6619573401424489,0.9679817272907563
0.79443359375,0.6614850045129097,0.9681119742650833
0.794921875,0.6608349584484944,0.9682209051354963
0.79541015625,0.6603111803246489,0.9682894547349796
0.7958984375,0.6596517810794505,0.968378415488123
0.79638671875,0.6588053182185932,0.9685188240794214
0.796875,0.6580664169367397,0.9685912526328831
0.79736328125,0.6574537835954563,0.9686763591263006
0.7978515625,0.6568130907118238,0.9687269366330761
0.79833984375,0.6562425466840636,0.9687942283130243
0.798828125,0.6557094153794352,0.9688566729777913
0.79931640625,0.6550453395438454,0.9689467203475421
0.7998046875,0.6544186764313874,0.9690856584879397
0.80029296875,0.6537499240054061,0.969149068925833
0.80078125,0.6529034611445488,0.9692246813473661
0.80126953125,0.6522908278032652,0.9692909610212719
0.8017578125,0.6516080456061095,0.9694013859126708
0.80224609375,0.6509299399993452,0.969492021258071
0.802734375,0.6503968086947168,0.9696029560428069
0.80322265625,0.64974208603991,0.9697356757473599
0.8037109375,0.6490780102043202,0.9698818333647792
0.80419921875,0.6482455771146373,0.9699732691419535
0.8046875,0.6476422969541367,0.9700344624695302
0.80517578125,0.6470016040705042,0.9701281125314671
0.8056640625,0.6463796175484378,0.9701955609215089
0.80615234375,0.6457529544359798,0.9702561219829252
0.806640625,0.6449626106598202,0.9703777713670553
0.80712890625,0.644382713451277,0.9704954288692614
0.8076171875,0.6437654035196019,0.9705842951723554
0.80810546875,0.6431901829014502,0.9706478089955044
0.80859375,0.6425027241139031,0.9706996198793223
0.80908203125,0.641688997385786,0.970835249584321
0.8095703125,0.6410903938156769,0.9708844443185359
0.81005859375,0.6405759688726144,0.9709649750834686
0.810546875,0.6399305993985904,0.9710192235365914
0.81103515625,0.6391449322128223,0.9710812212677368
0.8115234375,0.638485532967624,0.9711420137283494
0.81201171875,0.6378308103128171,0.9711893131292991
0.8125,0.6371901174291847,0.9712580996984667
0.81298828125,0.6363810672914592,0.9713335331991377
0.8134765625,0.6357777871309586,0.9714251007517077
0.81396484375,0.6351604771992836,0.9715370969126441
0.814453125,0.6344309290982131,0.9716514228006217
0.81494140625,0.6338931212031932,0.9717325380495954
0.8154296875,0.6332290453676034,0.9717874188107798
0.81591796875,0.6323966122779204,0.9719049843677005
0.81640625,0.6317793023462454,0.9719482276085846
0.81689453125,0.6311713455953534,0.9720199641336992
0.8173828125,0.6303061763729301,0.9721719310140872
0.81787109375,0.629679513260472,0.9722292423334369
0.818359375,0.6290481735576227,0.9723075588581838
0.81884765625,0.628131561840893,0.9724090497737556
0.8193359375,0.6274908689572607,0.9724732741438666
0.81982421875,0.6269577376526322,0.9725281102647806
0.8203125,0.6260270961647282,0.9726438468636697
0.82080078125,0.6253864032810958,0.9726802586501604
0.8212890625,0.624624119047285,0.9727611722892269
0.82177734375,0.6239647198020867,0.9728679344338798
0.822265625,0.6233333800992372,0.9729974377130677
0.82275390625,0.6225617426846435,0.973078666140374
0.8232421875,0.6219678157049259,0.9731319694442006
0.82373046875,0.6211026464825026,0.9731953777048268
0.82421875,0.6204432472373043,0.9732747426877847
